product_family,product_model,variant,condition,trade_in_value_min_sgd,trade_in_value_max_sgd,brand_new_price_sgd,source,confidence,notes
MSI,Claw 8AI+,1TB,brand_new,,,1100.0,user_provided_price_list_2025-11-12,0.95,
MSI,Claw 8AI+,2TB,brand_new,,,1200.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch Lite,standard,preowned,60.0,60.0,110.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch Gen 1/2,standard,preowned,70.0,70.0,150.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch OLED,standard,preowned,100.0,100.0,250.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch 2,standard,preowned,350.0,350.0,500.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch Lite,standard,brand_new,,,110.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch Gen 1/2,standard,brand_new,,,150.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch OLED,standard,brand_new,,,250.0,user_provided_price_list_2025-11-12,0.95,
Nintendo,Switch 2,standard,brand_new,,,500.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS4 Fat,500GB,preowned,50.0,50.0,,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS4 Fat,1TB,preowned,60.0,60.0,,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS4 Slim,500GB,preowned,70.0,70.0,,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS4 Slim,1TB,preowned,80.0,80.0,,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS4 Pro,1TB,preowned,100.0,100.0,,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS4 Pro,2TB,preowned,120.0,120.0,,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Fat,825GB Digital,preowned,250.0,250.0,400.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Fat,825GB Disc,preowned,350.0,350.0,500.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Slim,1TB Digital,preowned,350.0,350.0,500.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Slim,1TB Disc,preowned,400.0,400.0,600.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Pro,2TB Digital,preowned,700.0,700.0,900.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Fat,825GB Digital,brand_new,,,400.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Fat,825GB Disc,brand_new,,,500.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Slim,1TB Digital,brand_new,,,500.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Slim,1TB Disc,brand_new,,,600.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS5 Pro,2TB Digital,brand_new,,,900.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS Portal,White,preowned,100.0,130.0,200.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS Portal,Midnight Black,preowned,110.0,140.0,220.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS Portal,White,brand_new,,,200.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS Portal,Midnight Black,brand_new,,,220.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS VR2,standard,preowned,250.0,250.0,400.0,user_provided_price_list_2025-11-12,0.95,
PlayStation,PS VR2,standard,brand_new,,,400.0,user_provided_price_list_2025-11-12,0.95,
Xbox,Series S,standard,preowned,150.0,150.0,300.0,user_provided_price_list_2025-11-12,0.95,
Xbox,Series X,standard,preowned,350.0,350.0,600.0,user_provided_price_list_2025-11-12,0.95,
Xbox,Series X,Digital,preowned,350.0,350.0,600.0,user_provided_price_list_2025-11-12,0.95,
Xbox,Series S,standard,brand_new,,,300.0,user_provided_price_list_2025-11-12,0.95,
Xbox,Series X,standard,brand_new,,,600.0,user_provided_price_list_2025-11-12,0.95,
Xbox,Series X,Digital,brand_new,,,600.0,user_provided_price_list_2025-11-12,0.95,
Meta,Quest 3S,128GB,preowned,250.0,250.0,400.0,user_provided_price_list_2025-11-12,0.95,
Meta,Quest 3S,256GB,preowned,300.0,300.0,500.0,user_provided_price_list_2025-11-12,0.95,
Meta,Quest 3,512GB,preowned,400.0,400.0,600.0,user_provided_price_list_2025-11-12,0.95,
Meta,Quest 3S,128GB,brand_new,,,400.0,user_provided_price_list_2025-11-12,0.95,
Meta,Quest 3S,256GB,brand_new,,,500.0,user_provided_price_list_2025-11-12,0.95,
Meta,Quest 3,512GB,brand_new,,,600.0,user_provided_price_list_2025-11-12,0.95,
Pico,Pico 4,128GB,preowned,100.0,150.0,300.0,user_provided_price_list_2025-11-12,0.95,
Pico,Pico 4,256GB,preowned,150.0,200.0,350.0,user_provided_price_list_2025-11-12,0.95,
Pico,Pico 4 Ultra,256GB,preowned,250.0,300.0,500.0,user_provided_price_list_2025-11-12,0.95,
Pico,Pico 4,128GB,brand_new,,,300.0,user_provided_price_list_2025-11-12,0.95,
Pico,Pico 4,256GB,brand_new,,,350.0,user_provided_price_list_2025-11-12,0.95,
Pico,Pico 4 Ultra,256GB,brand_new,,,500.0,user_provided_price_list_2025-11-12,0.95,
DJI,Osmo Pocket 3 Creator Combo,standard,preowned,350.0,400.0,650.0,user_provided_price_list_2025-11-12,0.95,
DJI,Osmo Pocket 3 Handheld,standard,preowned,300.0,350.0,500.0,user_provided_price_list_2025-11-12,0.95,
DJI,Osmo Pocket 3 Creator Combo,standard,brand_new,,,650.0,user_provided_price_list_2025-11-12,0.95,
DJI,Osmo Pocket 3 Handheld,standard,brand_new,,,500.0,user_provided_price_list_2025-11-12,0.95,
